Id,PID,Lot Frontage,Lot Area,Overall Qual,Overall Cond,Bsmt Qual,Bsmt Exposure,Total Bsmt SF,Heating QC,Bedroom AbvGr,Fireplaces,Garage Cars,SalePrice,Street_isPaved,Lotshape_isRegular,isSlopeNormal,is_remodeled,is_roofGable,hasgood_Exterior,is_fullfurnished,has_centralAir,total_full_baths,total_half_baths,has_1pluskitchen,has_paveddriveway,has_pool,has_Porch,isNeigh_collgcr_oldtown,is_densityHigh,log_SalePrice,Foundation_PConc,Sale Type_New Home,proximity_to_veryClose,House_style_1_story,House_style_Splitlevel,house_age_Contemporary,house_age_Medieval,house_age_Stone-age
801,906201050,66,19255,6,5,4,3,520,4,2,1,2,156500,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,11.960811288962345,0,0,0,0,1,0,1,0
400,527405180,70,8120,4,7,3,1,864,5,3,0,2,124500,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,11.732060994886899,0,0,0,1,0,0,0,0
1650,527325110,92,11952,7,6,4,1,808,3,3,1,2,190000,1,1,1,0,0,1,0,1,2,1,0,1,0,1,0,0,12.154779351142624,0,0,0,0,0,0,0,0
1084,528228465,43,3182,7,5,4,3,1266,5,2,1,2,159895,1,1,1,1,1,1,0,1,2,0,0,1,0,1,0,0,11.982272628789678,1,0,0,1,0,1,0,0
1522,909250040,51,9842,5,6,3,1,612,5,4,0,2,189000,1,1,1,0,1,1,0,1,3,1,0,1,0,1,0,0,12.14950229404178,0,0,1,0,0,0,0,1
2496,532378130,68,8020,5,6,3,1,912,3,3,0,0,124000,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,11.728036844587175,0,0,0,1,0,0,0,0
220,905103060,68,11341,5,6,4,1,1392,3,3,1,2,121500,1,0,1,0,0,1,0,1,2,1,0,1,0,1,0,1,11.70766954176274,0,0,0,1,0,0,0,0
1254,535354200,76,12436,5,5,3,1,1824,2,5,0,2,146000,1,1,1,0,1,1,0,1,2,0,1,1,0,0,0,1,11.891361900690473,0,0,0,1,0,0,0,0
1443,907196040,75,12192,7,5,4,1,928,5,3,0,2,235000,1,0,1,1,1,1,0,1,3,1,0,1,0,1,1,1,12.367340793126296,1,0,0,0,0,1,0,0
2885,911370530,44,3842,8,5,5,4,1594,5,2,1,2,300000,1,0,0,1,0,1,0,1,3,1,0,1,0,1,0,0,12.611537753638338,1,0,0,1,0,1,0,0
2920,923228260,21,1936,4,7,3,1,546,4,3,0,0,90500,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,11.413105129688017,0,0,0,0,0,0,0,0
1197,534225120,74,13101,5,5,3,1,1728,3,6,0,2,142600,1,0,1,0,1,1,0,1,2,0,1,1,0,0,0,1,11.867798786962332,0,0,0,1,0,0,0,0
848,907192090,67,9808,7,5,4,1,1573,5,3,0,2,227000,1,0,1,1,1,1,0,1,3,0,0,1,0,1,1,1,12.332705296463539,1,0,0,1,0,1,0,0
926,909279010,68,8145,7,6,3,1,920,5,5,2,2,205000,1,0,1,0,1,1,0,1,2,1,1,1,0,1,0,0,12.230765258120545,0,0,0,0,0,0,0,1
2158,907295040,73,17227,8,5,4,4,1341,5,1,1,2,246900,1,0,0,1,1,1,0,1,2,1,0,1,0,1,1,1,12.41673867533327,1,0,0,1,0,0,1,0
1555,911102090,60,5280,4,7,1,1,173,5,2,0,1,89000,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,11.396391648714276,0,0,1,0,0,0,0,1
278,908102300,89,11792,4,5,3,1,744,5,2,0,2,64000,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,11.06663836234181,0,0,0,0,0,0,0,1
2522,533253160,40,3876,8,5,4,4,1226,3,1,1,2,170000,1,0,1,0,1,1,0,1,2,0,0,1,0,1,0,0,12.043553716032399,0,0,0,1,0,0,0,0
434,528110090,107,13891,9,5,5,4,1734,5,4,1,3,582933,1,1,1,1,0,1,0,1,3,1,0,1,0,1,0,1,13.275827535915461,1,1,0,0,0,1,0,0
2683,903234030,50,6000,6,6,3,1,1103,4,2,1,2,110500,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,11.612770799939945,0,0,1,1,0,0,0,1
2173,908127070,80,8240,6,6,3,1,1179,4,2,0,2,110000,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,11.608235644774552,0,0,0,1,0,0,0,0
894,908201040,50,9405,5,9,3,1,698,5,2,0,0,118000,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,11.678439903447801,0,0,0,1,0,0,0,1
1066,528170070,85,10625,7,5,4,1,998,5,3,1,3,284000,1,1,1,1,1,1,0,1,3,1,0,1,0,1,0,1,12.556729517143344,1,0,0,0,0,1,0,0
1261,535402120,70,9247,6,6,3,1,858,5,4,1,2,171000,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,12.049418835484797,0,0,0,0,0,0,0,0
537,531369010,96,10628,7,5,4,4,835,5,3,0,2,193000,1,0,1,1,1,1,0,1,2,1,0,1,0,1,0,0,12.170445467887022,1,0,0,0,0,1,0,0
2301,923275010,68,11000,5,6,4,1,1090,3,3,0,2,135000,1,0,1,1,1,1,0,1,2,1,0,1,0,1,0,0,11.813030057420567,1,0,0,1,0,0,0,0
2854,909253080,54,9399,7,8,3,2,818,3,4,1,1,167000,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,12.025749091398891,0,0,0,0,0,0,0,1
2649,902128020,60,7200,4,5,3,1,576,5,2,0,1,105000,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,11.56171562913966,0,0,0,1,0,0,0,0
2776,907180120,78,10264,7,5,4,3,1588,5,3,0,2,214000,1,0,1,0,1,1,0,1,2,0,0,1,0,1,1,1,12.273731294003989,1,0,0,1,0,0,1,0
2403,528172150,68,13215,8,5,4,1,1420,5,3,1,3,279000,1,0,1,1,1,1,0,1,3,1,0,1,0,1,0,1,12.538967060803502,1,0,0,0,0,1,0,0
2355,527375160,81,10530,6,6,3,1,675,3,3,1,2,184500,1,1,1,1,1,1,0,1,3,0,0,1,0,1,0,0,12.125404742462718,0,0,0,0,1,0,0,0
1983,902201130,50,6000,3,7,3,1,649,5,2,0,1,120000,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,11.695247021764184,0,0,0,0,0,0,0,1
547,531450120,70,7703,6,6,4,1,816,5,3,0,2,171500,1,1,1,0,1,1,0,1,2,1,0,1,0,1,0,0,12.052338545588132,1,0,0,0,0,0,1,0
1842,533208070,35,4251,7,5,4,1,625,5,2,0,2,164700,1,0,1,1,1,1,0,1,2,1,0,1,0,1,0,1,12.011880916165731,1,1,0,0,0,1,0,0
2748,906204180,88,12128,6,4,4,1,868,5,4,1,2,209000,1,0,1,0,1,1,0,1,2,1,0,1,0,1,0,0,12.250089530946948,0,0,0,0,0,0,1,0
2425,528228430,68,3072,7,5,4,1,1365,5,2,1,2,225000,1,1,1,1,0,1,0,1,3,0,0,1,0,1,0,0,12.323855681186558,1,0,0,1,0,1,0,0
2837,908227040,58,8410,5,3,3,1,658,3,5,0,0,81000,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,11.302204433654575,1,0,1,0,0,0,0,1
2456,528429100,49,15218,8,5,5,1,1670,5,2,1,3,336820,1,0,1,1,1,1,0,1,3,1,0,1,0,1,0,1,12.727303942010046,1,1,1,1,0,1,0,0
2114,906402070,68,14364,7,5,4,4,1157,5,3,1,2,277000,1,0,0,0,1,1,0,1,3,1,0,1,0,1,0,0,12.531772785169476,0,0,0,0,0,0,1,0
1890,534278190,70,8680,5,7,3,1,894,3,3,0,1,117600,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,11.675044314446664,0,0,0,1,0,0,0,0
621,534477110,80,9600,6,8,3,1,856,5,3,0,1,140000,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,11.84939770159144,0,0,0,0,0,0,0,0
1427,906412050,91,11778,9,5,5,3,1751,5,3,2,3,395039,1,1,1,1,0,1,0,1,3,1,0,1,0,1,1,1,12.886739773186576,1,1,0,1,0,1,0,0
1728,528218010,59,15810,6,5,4,1,768,5,3,0,2,181755,1,0,1,1,1,1,0,1,3,0,0,1,0,0,0,1,12.110414905333732,0,1,1,0,0,1,0,0
2472,531367010,91,11024,7,5,4,3,1400,5,3,0,2,186800,1,0,1,1,1,1,0,1,2,0,0,1,0,1,0,0,12.13779380477688,1,1,0,1,0,1,0,0
610,534402170,68,8970,5,6,3,1,744,3,4,1,2,177500,1,0,1,0,1,1,0,1,2,1,0,1,0,1,0,1,12.086725887897607,0,0,0,0,0,0,0,0
1950,535379060,60,10800,4,6,3,1,656,3,4,0,1,64500,1,1,1,1,1,1,0,1,2,0,0,1,0,0,1,1,11.074420502783864,0,0,0,1,0,0,0,1
94,533205060,25,4835,7,5,5,3,1488,5,2,1,2,260000,1,0,1,1,1,1,0,1,3,0,0,1,0,1,0,1,12.468436909997665,1,0,0,1,0,1,0,0
1745,528228555,53,3710,7,5,4,3,1266,5,2,1,2,185485,1,1,1,1,1,1,0,1,2,0,0,1,0,1,0,0,12.130729295226383,1,1,0,1,0,1,0,0
744,903231130,51,6120,5,7,3,1,715,3,2,0,1,105000,1,1,1,0,1,1,0,1,2,0,0,1,0,0,0,0,11.56171562913966,0,0,0,1,0,0,0,1
1859,533254100,80,9600,6,7,3,1,528,5,3,1,2,187000,1,1,1,0,0,1,0,1,2,1,0,1,0,1,0,0,12.138863895836725,0,0,1,0,1,0,0,0
2343,527301010,91,14145,7,7,4,2,1208,5,3,0,2,202500,1,1,1,0,1,1,0,1,3,0,0,1,0,1,0,0,12.218495165528731,0,0,0,1,0,0,1,0
1713,528172050,70,9926,7,5,4,2,1614,5,3,0,3,245700,1,0,1,1,1,1,0,1,3,0,0,1,0,1,0,1,12.41186655850927,1,0,0,1,0,1,0,0
1816,531451150,50,8012,6,5,3,1,630,5,2,2,1,128000,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,11.759785542901755,0,0,0,0,0,0,1,0
2390,528120110,80,10240,8,5,4,2,1030,4,3,1,3,275500,1,1,1,1,1,1,0,1,2,1,0,1,0,1,0,1,12.526342907575106,1,0,0,0,0,1,0,0
364,527166010,68,10762,7,5,4,1,978,5,3,1,2,225000,1,0,1,0,1,1,0,1,2,1,0,1,0,0,0,1,12.323855681186558,1,0,0,0,0,0,1,0
684,535453100,80,8000,5,5,4,3,528,3,3,0,1,138000,1,1,1,0,1,1,0,1,2,0,0,1,0,0,0,1,11.835008964139341,0,0,0,0,1,0,0,0
32,527451410,21,1680,6,5,3,1,525,3,3,0,1,88000,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,11.385092093460344,0,0,0,0,0,0,0,0
1698,528110100,105,13693,9,5,4,3,2153,5,3,1,3,380000,1,1,1,1,0,1,0,1,2,1,0,1,0,1,0,1,12.84792653170257,1,0,0,0,0,1,0,0
1129,528482020,85,10625,8,5,4,3,1660,5,3,1,3,256000,1,1,1,1,1,1,0,1,2,0,0,1,0,1,0,1,12.4529327234617,1,0,0,1,0,1,0,0
165,535456110,60,7200,5,7,3,2,900,3,3,0,2,134800,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,11.811547477460344,0,0,0,1,0,0,0,0
935,909451140,24,1612,6,6,4,1,561,3,2,1,2,121000,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,11.703545824578878,0,0,0,0,0,0,1,0
1802,528480020,84,10207,7,6,4,1,874,5,3,0,2,227875,1,1,1,1,1,1,0,1,3,0,0,1,0,1,0,1,12.336552511980964,1,1,0,0,0,1,0,0
250,906378100,64,10475,8,5,4,3,1694,5,3,0,3,245350,1,0,1,1,1,1,0,1,2,0,0,1,0,1,1,1,12.41044104151805,1,0,0,1,0,1,0,0
2668,902401090,33,5976,5,7,3,1,624,4,2,0,0,93500,1,1,1,0,0,1,0,0,2,0,1,0,0,1,1,1,11.44571671527678,1,0,0,0,0,0,0,1
236,905426060,85,10625,5,5,3,1,458,2,2,0,1,83000,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,11.326595886778735,0,0,0,1,0,0,0,1
2029,903430040,40,5680,5,4,3,1,592,3,3,0,1,113000,1,1,1,0,1,1,0,0,2,0,0,1,0,1,1,1,11.635143097694478,0,0,0,0,0,0,0,1
636,535175050,66,12400,6,7,3,1,1215,3,3,0,1,155000,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,11.951180395901384,0,0,1,1,0,0,0,0
1155,532378200,65,6768,6,8,3,2,912,4,3,0,1,142000,1,0,1,0,0,1,0,1,2,1,0,1,0,0,0,1,11.863582336583399,0,0,1,1,0,0,0,0
739,903228120,50,6000,6,7,3,1,884,4,2,0,1,119000,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,11.686878772093667,1,0,0,0,0,0,0,1
1608,923400040,75,12508,6,7,4,2,983,5,4,0,1,160000,1,0,1,0,1,1,0,1,3,0,0,1,0,1,0,0,11.982929094215963,0,0,0,0,0,0,0,1
1087,528235120,62,7415,6,5,3,1,839,5,3,1,2,193000,1,0,1,1,1,1,0,1,3,1,0,1,0,1,0,1,12.170445467887022,1,0,0,0,0,1,0,0
1774,528366070,88,11762,8,5,5,1,1105,5,4,1,2,263000,1,1,1,0,1,1,0,1,3,1,0,1,0,1,0,0,12.479909311159902,1,0,0,0,0,0,1,0
2816,907420090,65,8767,7,5,4,3,1310,5,3,1,2,164990,1,0,1,1,1,1,0,1,2,0,0,1,0,0,1,1,12.01364014498549,1,1,0,1,0,1,0,0
2194,908276230,60,8190,4,6,3,1,948,5,3,1,1,119000,1,1,1,0,0,1,0,1,2,0,0,1,0,1,1,1,11.686878772093667,0,0,0,1,0,0,0,0
523,528458180,75,7500,8,5,4,1,1372,5,2,1,2,238500,1,1,1,1,1,1,0,1,2,0,0,1,0,1,0,1,12.382124589310534,1,0,0,1,0,1,0,0
1837,533206070,32,3784,8,5,4,1,1511,5,2,0,2,193800,1,0,1,1,1,1,0,1,3,0,0,1,0,1,0,1,12.174581978438804,1,1,0,1,0,1,0,0
2284,923225040,44,4224,5,7,4,1,1040,3,3,1,2,129900,1,1,1,0,1,1,0,1,2,0,0,1,0,1,0,0,11.77452020265869,1,0,0,1,0,0,0,0
1434,907135260,57,9245,5,5,4,1,990,5,3,0,2,145000,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,11.884489021402711,1,0,0,1,0,0,1,0
2794,907255050,68,14781,8,5,4,4,1753,5,3,1,3,275000,1,0,1,1,0,1,0,1,2,0,0,1,0,1,1,1,12.524526376648708,1,0,0,1,0,1,0,0
2625,535454030,60,8544,3,4,0,0,0,2,2,0,2,81400,1,1,1,0,1,1,1,0,2,0,1,1,0,0,0,1,11.307130551990632,0,0,0,1,0,0,0,0
794,905475160,62,7440,5,6,4,1,1089,3,3,1,1,125000,1,1,1,0,1,1,0,1,2,0,0,0,0,0,1,1,11.736069016284437,0,0,0,1,0,0,0,0
286,909100080,67,4853,5,6,3,2,1107,2,2,1,1,104000,1,1,1,0,1,1,0,0,2,0,0,1,0,1,0,0,11.55214617812351,0,0,1,1,0,0,0,1
62,528358010,59,10593,7,5,4,1,1720,5,3,1,2,260400,1,0,1,0,0,1,0,1,3,0,0,1,0,1,0,0,12.46997418931655,1,0,0,1,0,0,1,0
1647,527302060,78,12090,7,7,4,1,725,5,3,1,2,176000,1,1,1,1,1,1,0,1,2,1,0,1,0,1,0,0,12.078239274020289,0,0,0,0,0,0,1,0
2054,905103110,68,11677,5,4,3,3,1040,3,3,0,1,123000,1,0,1,0,1,1,0,1,2,0,0,1,0,1,0,1,11.719939634354555,0,0,0,1,0,0,0,0
1102,528326110,68,11000,9,5,5,2,1519,5,4,1,3,291000,1,1,1,1,0,1,0,1,2,1,0,1,0,1,0,0,12.581078546153629,1,0,0,0,0,1,0,0
654,535354100,50,8000,6,6,3,1,972,5,2,1,1,132000,1,1,1,1,1,1,0,1,2,0,0,1,0,0,0,1,11.790557201568507,0,0,0,1,0,0,0,1
1089,528240040,51,8029,6,5,4,1,728,5,3,0,2,176000,1,0,1,1,1,1,0,1,2,1,0,1,0,1,0,1,12.078239274020289,1,0,0,0,0,1,0,0
604,534278070,68,13495,5,6,3,1,1048,2,3,1,2,177625,1,0,1,0,1,1,0,1,3,0,0,1,0,1,0,1,12.087429865399402,0,0,0,1,0,0,0,0
2838,908228040,60,9738,5,7,3,1,784,4,4,0,1,104900,1,1,1,0,1,1,0,1,2,0,0,1,0,1,1,1,11.560762794384388,0,0,0,0,0,0,0,1
2777,907181090,68,9272,7,5,4,1,842,5,3,0,2,196000,1,0,1,0,1,1,0,1,2,1,0,1,0,1,1,1,12.185869938212655,1,0,0,0,0,0,1,0
1723,528186050,48,7841,9,5,5,1,1577,5,2,1,2,280000,1,0,1,1,0,1,0,1,3,0,0,1,0,1,0,1,12.542544882151386,1,0,0,1,0,1,0,0
349,527110020,68,8530,7,5,4,1,384,4,3,1,2,168500,1,0,1,0,1,1,0,1,2,1,0,1,0,1,0,1,12.034691028774553,1,0,0,0,1,0,1,0
2313,527107020,68,13041,6,5,4,1,781,4,3,1,2,170000,1,0,1,0,1,1,0,1,2,1,0,1,0,1,0,1,12.043553716032399,1,0,0,0,0,0,1,0
1346,903233080,52,6240,7,5,3,2,989,3,4,1,2,150000,1,1,1,0,1,1,0,1,2,0,0,1,0,1,0,0,11.918390573078392,0,0,0,0,0,0,0,1
2770,907125080,95,13015,5,6,4,1,1100,5,3,0,2,145000,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,11.884489021402711,1,0,0,1,0,0,1,0
2923,923230040,63,9297,5,5,3,1,1728,3,4,0,2,188000,1,1,1,0,1,1,0,1,4,0,1,1,0,0,0,0,12.144197241812087,0,0,0,1,0,0,0,0
1619,527110120,57,8773,6,5,4,3,916,4,3,1,2,169000,1,0,1,0,1,1,0,1,2,1,0,1,0,1,0,1,12.037653993905211,1,0,0,0,0,0,1,0
2178,908152260,74,8536,5,5,4,1,1125,4,2,0,2,155000,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,11.951180395901384,1,1,0,1,0,1,0,0
1160,533206050,59,4282,7,5,4,2,1391,5,2,0,2,196000,1,0,1,1,1,1,0,1,2,0,0,1,0,1,0,1,12.185869938212655,1,0,0,1,0,1,0,0
1755,528275110,68,8740,7,5,4,1,854,5,4,1,2,219500,1,0,1,1,1,1,0,1,2,1,0,1,0,1,0,1,12.299107511497363,1,0,0,0,0,1,0,0
2412,528218060,65,10237,6,5,4,1,728,5,3,1,2,170440,1,1,1,1,1,1,0,1,2,1,0,1,0,1,0,1,12.046138607613848,1,1,1,0,0,1,0,0
889,908151050,75,7950,6,6,3,1,690,3,3,0,2,159500,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,11.979799201207037,0,0,0,0,0,0,0,0
1186,534126090,80,10400,7,6,3,1,1304,4,3,1,2,174000,1,1,1,0,0,1,0,1,2,0,0,1,0,0,0,0,12.066810578196666,1,0,0,1,0,0,0,0
1613,526352090,85,10628,7,5,3,4,1277,3,2,1,2,167000,1,1,1,0,0,1,0,1,2,0,0,1,0,1,0,1,12.025749091398891,0,0,0,1,0,0,0,0
411,527453060,24,2280,6,6,4,1,855,3,3,1,2,148500,1,1,1,0,1,1,0,1,2,1,0,1,0,0,0,0,11.908340237224891,0,0,0,0,0,0,0,0
810,906226090,64,7018,5,5,0,0,0,3,6,0,2,147983,1,1,1,0,1,1,1,1,2,0,1,1,0,0,0,0,11.904852681283913,0,0,1,0,0,0,0,0
548,531452010,75,10762,6,6,4,1,626,3,3,1,1,120000,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,11.695247021764184,0,0,0,0,0,0,1,0
2179,908152280,60,7024,5,5,5,1,1090,4,2,0,2,157000,1,1,1,1,1,1,0,1,2,1,0,1,0,1,1,1,11.964001084330445,1,0,0,1,0,1,0,0
2746,905480160,50,7585,5,3,2,2,810,2,4,1,1,91500,1,1,1,0,1,1,0,1,2,1,0,0,0,0,1,1,11.424094251263613,0,0,1,0,0,0,0,1
1486,908102030,67,8777,5,7,2,1,796,4,2,0,0,85000,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,11.350406535472453,0,0,1,1,0,0,0,1
2168,908102100,70,9170,5,7,3,1,1214,5,2,0,2,140000,1,1,1,0,0,1,0,1,2,0,0,1,0,1,1,1,11.84939770159144,0,0,1,1,0,0,0,0
2061,905105260,66,7742,5,7,3,1,955,5,3,0,1,127000,1,1,1,0,1,1,0,1,2,0,0,1,0,0,0,1,11.751942365440728,0,0,0,1,0,0,0,0
1131,528490080,64,8791,6,5,4,1,864,5,3,0,2,207500,1,0,1,1,1,1,0,1,2,1,0,1,0,1,0,1,12.24288661865289,1,0,0,0,0,1,0,0
2738,905427030,60,19800,6,8,3,1,1836,4,5,2,2,415000,1,1,1,0,1,1,0,1,3,1,0,1,0,1,1,1,12.936033799212835,0,0,0,0,0,0,0,1
929,909425130,90,13339,6,6,3,1,1561,3,3,1,2,193000,1,0,1,0,1,1,0,1,3,0,0,1,0,1,0,0,12.170445467887022,0,0,0,1,0,0,0,0
362,527164090,65,8125,6,5,4,1,702,4,3,1,2,174000,1,1,1,0,1,1,0,1,2,1,0,1,0,1,0,1,12.066810578196666,1,0,0,0,0,0,1,0
652,535353240,78,11419,7,7,3,2,699,5,3,1,2,152500,1,1,1,0,1,1,0,1,2,1,0,1,0,1,0,1,11.934919875029603,0,0,1,0,0,0,0,1
1466,907262070,72,7226,7,5,4,1,798,5,3,0,2,183000,1,0,1,1,1,1,0,1,2,1,0,1,0,1,1,1,12.117241431823558,1,0,0,0,0,1,0,0
2087,905478220,60,11100,5,6,3,2,1080,3,4,1,1,136500,1,1,1,0,1,1,0,0,2,0,0,1,0,1,1,1,11.824079893607152,1,0,0,0,0,0,0,0
1442,907194020,80,12435,7,5,4,1,963,5,3,1,2,231500,1,1,1,1,1,1,0,1,2,1,0,1,0,1,1,1,12.352335152508426,1,0,0,0,0,1,0,0
2744,905475150,57,6420,5,7,5,2,980,2,2,0,1,123500,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,11.72399643505017,1,0,0,1,0,0,0,0
1511,908275280,59,16466,5,7,3,1,816,3,3,0,1,135500,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,1,11.816726919301892,1,0,0,0,0,0,0,0
2175,908152060,65,6285,6,6,3,3,960,3,3,1,2,133500,1,1,1,0,1,0,0,1,2,0,0,1,0,0,1,1,11.801856756822442,0,0,0,0,1,0,0,0
1236,535150280,71,9204,5,5,3,1,1144,3,3,0,1,124000,1,1,1,0,1,1,0,1,2,1,0,1,0,1,0,1,11.728036844587175,0,0,0,1,0,0,0,0
2448,528344060,78,12011,8,5,4,3,1086,5,3,1,2,280000,1,0,1,0,1,1,0,1,3,1,0,1,0,1,0,0,12.542544882151386,1,0,0,0,0,0,1,0
60,528328100,108,14774,9,5,4,1,1393,5,4,1,3,333168,1,0,1,0,1,1,0,1,2,1,0,1,0,1,0,0,12.716402146247475,1,0,0,0,0,0,1,0
346,527105130,68,11792,8,5,4,4,1008,5,4,1,3,270000,1,0,1,1,1,1,0,1,2,1,0,1,0,1,0,1,12.506177237980511,1,0,0,0,0,1,0,0
678,535450200,60,8064,6,5,3,3,795,4,3,0,2,128500,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,11.763684183317412,0,0,1,0,0,0,0,0
2481,531452080,50,7175,6,5,4,1,1398,4,2,0,2,172000,1,1,1,0,1,1,0,1,3,0,0,1,0,1,0,0,12.05524975579559,1,0,0,1,0,0,1,0
2729,905300010,72,10820,5,7,4,3,782,5,2,0,2,130000,1,1,1,0,1,1,0,1,2,0,0,1,0,0,0,1,11.77528972943772,1,0,1,0,1,0,0,0
453,528174060,34,5381,6,5,4,3,1306,5,1,1,2,196000,1,0,1,1,1,1,0,1,3,0,0,1,0,1,0,1,12.185869938212655,1,0,0,1,0,1,0,0
2234,910201020,50,5000,5,6,3,3,720,1,2,0,2,87000,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,11.37366339763672,0,0,1,0,0,0,0,1
2007,903204030,55,8674,5,6,2,1,910,3,3,0,1,128250,1,1,1,0,1,1,0,1,2,0,0,1,0,1,0,0,11.761736763033015,0,0,0,0,0,0,0,0
20,527302110,85,13175,6,6,4,1,1542,3,3,2,2,210000,1,1,1,0,1,1,0,1,3,0,0,1,0,0,0,0,12.254862809699606,0,0,0,1,0,0,0,0
2217,909279080,68,11275,6,7,3,2,854,3,3,1,2,220000,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,12.301382825334498,0,0,0,0,0,0,0,1
232,905202090,60,9600,4,7,4,1,1067,3,2,0,2,128000,1,1,1,0,1,1,0,1,2,0,0,1,0,0,0,1,11.759785542901755,0,0,0,1,0,0,0,0
1982,902201090,120,9000,5,8,3,1,680,5,2,1,2,135000,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,11.813030057420567,0,0,0,0,0,0,0,1
1570,914476450,74,9990,4,5,4,1,1680,4,3,1,2,228500,1,1,1,0,1,1,0,1,3,0,0,1,0,1,0,0,12.339291489316397,1,0,0,1,0,0,1,0
195,903226160,50,6000,6,7,3,1,608,3,2,0,1,134000,1,1,1,0,1,1,0,1,2,0,0,1,0,1,0,0,11.805595078933049,0,0,0,0,0,0,0,1
2307,526302040,85,10533,6,6,3,1,1008,3,2,2,1,157500,1,0,1,0,0,1,0,1,2,0,0,1,0,1,0,1,11.967180737247824,0,0,0,1,0,0,0,0
504,528387030,68,11692,8,5,4,1,1173,5,3,1,2,263550,1,0,1,0,1,1,0,1,3,1,0,1,0,1,0,0,12.481998382283352,1,0,0,0,0,0,1,0
1644,527301080,68,12546,6,7,4,1,1440,5,3,1,2,182900,1,0,1,0,1,1,0,1,2,0,0,1,0,1,0,0,12.116694834378958,0,0,0,1,0,0,1,0
939,909475300,68,21695,6,9,4,1,880,5,3,1,2,222000,1,0,1,1,0,1,0,1,3,0,0,1,0,1,0,0,12.310432660854417,0,0,0,1,0,0,1,0
1591,923202137,77,9278,5,5,4,1,1092,5,2,0,0,146000,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,11.891361900690473,1,0,1,1,0,1,0,0
2001,902404010,90,8100,5,6,3,1,1559,4,2,0,2,153500,1,1,1,0,1,1,0,1,2,0,0,1,0,1,1,1,11.941455846009388,0,0,0,1,0,0,0,1
1100,528315110,80,9200,8,5,4,1,1470,4,4,1,3,315000,1,1,1,0,1,1,0,1,3,1,0,1,0,1,0,0,12.66032791780777,1,0,0,0,0,0,1,0
1118,528431120,73,9801,8,5,4,3,1341,5,3,1,3,257000,1,1,1,1,1,1,0,1,3,0,0,1,0,1,0,1,12.456831363877356,1,0,0,0,0,1,0,0
2338,527226010,68,14762,5,6,0,0,0,4,2,1,2,169000,1,0,1,0,1,1,1,1,2,0,0,0,0,1,0,1,12.037653993905211,0,0,1,0,0,0,0,1
458,528178010,117,15262,8,5,5,4,2200,5,3,1,3,382500,1,0,1,1,0,1,0,1,3,1,0,1,0,1,0,1,12.854483932248728,1,0,0,1,0,1,0,0
1454,907250020,75,9742,8,5,4,1,1777,5,3,1,2,230000,1,1,1,1,0,1,0,1,2,0,0,1,0,1,1,1,12.345834587905333,1,0,0,1,0,1,0,0
641,535301170,74,8532,5,6,3,1,1297,4,3,1,2,153000,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,11.938193200374572,0,0,0,1,0,0,0,0
644,535303150,79,10634,5,6,3,1,608,3,3,0,1,123000,1,1,1,0,1,1,0,1,2,0,0,1,0,0,0,1,11.719939634354555,1,0,0,1,0,0,0,0
