Id,PID,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Neighborhood,Overall Qual,Overall Cond,Roof Style,Exterior 1st,Exterior 2nd,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin Type 2,Total Bsmt SF,Heating QC,Bedroom AbvGr,Fireplaces,Garage Cars,Garage Qual,Garage Cond,Mo Sold,Yr Sold,Sale Type,SalePrice,Street_isPaved,Lotshape_isRegular,isLandLevel,isLotInside,isLotCorner,isLotCulDSac,isSlopeNormal,proximity_to,Density,House_style,Bldg_type,isgood_overall,house_age,is_remodeled,is_roofGable,has_masonryveneer,hasgood_Exterior,hasgood_Basement,hasBasement,is_fullfurnished,has_gasFurnace,has_centralAir,total_full_baths,total_half_baths,has_1pluskitchen,has_goodkitchen,is_fullyfunctional,has_fireplace,has_detachedGarage,has_Garage,has_goodGarage,has_paveddriveway,has_pool,has_woodDeck,has_Porch,has_miscFeatures,has_goodFence,isNeigh_collgcr_oldtown,is_densityHigh,log_SalePrice
1131,528490080,60,FV,64,8791,Somerst,6,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,1,4,1,864,5,3,0,2,3,3,5,2008,WarrantyDeed,207500,1,0,1,1,0,0,1,close,MedHigh,2&2.5_story,Single,0,Contemporary,1,1,0,1,0,0,0,1,1,2,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,12.24288661865289
2738,905427030,75,RL,60,19800,Edwards,6,8,Gable,BrkFace,Wd Sdng,3,3,BrkTil,3,3,1,4,1,1836,4,5,2,2,3,3,12,2006,WarrantyDeed,415000,1,1,1,1,0,0,1,close,MedHigh,2&2.5_story,Single,1,Stone-age,0,1,0,1,0,0,0,1,1,3,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,12.936033799212835
929,909425130,20,RL,90,13339,Crawfor,6,6,Gable,HdBoard,Plywood,3,3,CBlock,3,3,1,2,3,1561,3,3,1,2,3,3,5,2009,WarrantyDeed,193000,1,0,1,1,0,0,1,close,MedLow,1_story,Single,0,Colonial,0,1,1,1,0,0,0,1,1,3,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,12.170445467887022
362,527164090,60,RL,65,8125,Gilbert,6,5,Gable,HdBoard,HdBoard,3,3,PConc,4,3,1,1,1,702,4,3,1,2,3,3,3,2009,WarrantyDeed,174000,1,1,1,1,0,0,1,close,MedHigh,2&2.5_story,Single,0,Medieval,0,1,0,1,0,0,0,1,1,2,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,12.066810578196666
652,535353240,60,RL,78,11419,NAmes,7,7,Gable,WdShing,Wd Shng,3,3,CBlock,3,3,2,4,1,699,5,3,1,2,3,3,12,2009,WarrantyDeed,152500,1,1,1,0,1,0,1,veryClose,High,2&2.5_story,Single,1,Stone-age,0,1,0,1,0,0,0,1,1,2,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,11.934919875029603
1466,907262070,60,RL,72,7226,CollgCr,7,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,1,1,1,798,5,3,0,2,3,3,6,2008,WarrantyDeed,183000,1,0,1,0,0,1,1,close,High,2&2.5_story,Single,0,Contemporary,1,1,0,1,0,0,0,1,1,2,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,12.117241431823558
2087,905478220,50,RL,60,11100,Edwards,5,6,Gable,Wd Sdng,Wd Sdng,3,3,PConc,3,3,2,2,1,1080,3,4,1,1,3,3,7,2007,WarrantyDeed,136500,1,1,1,1,0,0,1,close,MedHigh,1.5_story,Single,0,Colonial,0,1,0,1,0,0,0,1,0,2,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,11.824079893607152
1442,907194020,60,RL,80,12435,CollgCr,7,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,1,5,1,963,5,3,1,2,3,3,5,2008,WarrantyDeed,231500,1,1,1,1,0,0,1,close,High,2&2.5_story,Single,0,Contemporary,1,1,1,1,0,0,0,1,1,2,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,12.352335152508426
2744,905475150,20,RL,57,6420,Edwards,5,7,Gable,Wd Sdng,Wd Sdng,3,3,PConc,5,4,2,2,4,980,2,2,0,1,3,3,9,2006,WarrantyDeed,123500,1,0,1,1,0,0,1,close,MedHigh,1_story,Single,0,Colonial,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,11.72399643505017
1511,908275280,50,RL,59,16466,Edwards,5,7,Gable,MetalSd,MetalSd,3,4,PConc,3,3,1,1,1,816,3,3,0,1,3,3,4,2008,WarrantyDeed,135500,1,0,1,1,0,0,1,close,MedHigh,1.5_story,Single,0,Colonial,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,11.816726919301892
2175,908152060,80,RL,65,6285,Edwards,6,6,Gable,HdBoard,Plywood,3,2,CBlock,3,3,3,5,1,960,3,3,1,2,3,2,4,2007,WarrantyDeed,133500,1,1,1,1,0,0,1,close,MedHigh,Splitlevel,Single,0,Colonial,0,1,0,0,1,0,0,1,1,2,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,11.801856756822442
1236,535150280,20,RL,71,9204,NAmes,5,5,Gable,HdBoard,HdBoard,3,3,CBlock,3,3,1,3,4,1144,3,3,0,1,3,3,8,2008,COD,124000,1,1,1,1,0,0,1,close,High,1_story,Single,0,Colonial,0,1,0,1,0,0,0,1,1,2,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,11.728036844587175
2448,528344060,60,RL,78,12011,NoRidge,8,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,3,5,1,1086,5,3,1,2,3,3,6,2006,WarrantyDeed,280000,1,0,1,0,0,1,1,close,Low,2&2.5_story,Single,1,Medieval,0,1,1,1,1,0,0,1,1,3,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,12.542544882151386
60,528328100,60,RL,108,14774,NoRidge,9,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,1,1,1,1393,5,4,1,3,3,3,5,2010,WarrantyDeed,333168,1,0,1,0,1,0,1,close,Low,2&2.5_story,Single,1,Medieval,0,1,1,1,0,0,0,1,1,2,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,12.716402146247475
346,527105130,60,RL,68,11792,Gilbert,8,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,4,5,1,1008,5,4,1,3,3,3,8,2009,WarrantyDeed,270000,1,0,1,1,0,0,1,close,MedHigh,2&2.5_story,Single,1,Contemporary,1,1,1,1,1,0,0,1,1,2,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,12.506177237980511
678,535450200,50,RL,60,8064,NAmes,6,5,Gable,Wd Sdng,Wd Sdng,3,3,CBlock,3,3,3,4,1,795,4,3,0,2,3,3,12,2009,COD,128500,1,1,1,1,0,0,1,veryClose,High,1.5_story,Single,0,Colonial,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,11.763684183317412
2481,531452080,120,RL,50,7175,SawyerW,6,5,Gable,Plywood,Plywood,4,3,PConc,4,3,1,5,1,1398,4,2,0,2,3,3,7,2006,WarrantyDeed,172000,1,1,1,1,0,0,1,close,MedLow,1_story,TownHouse,0,Medieval,0,1,0,1,0,0,0,1,1,3,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,12.05524975579559
2729,905300010,85,RL,72,10820,Sawyer,5,7,Gable,HdBoard,HdBoard,3,3,PConc,4,3,3,5,4,782,5,2,0,2,3,3,6,2006,WarrantyDeed,130000,1,1,1,0,1,0,1,veryClose,MedHigh,Splitlevel,Single,0,Colonial,0,1,1,1,1,0,0,1,1,2,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,11.77528972943772
453,528174060,120,RL,34,5381,NridgHt,6,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,3,4,1,1306,5,1,1,2,3,3,8,2009,WarrantyDeed,196000,1,0,1,1,0,0,1,close,MedHigh,1_story,TownHouse,0,Contemporary,1,1,1,1,1,0,0,1,1,3,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,12.185869938212655
2234,910201020,45,RM,50,5000,IDOTRR,5,6,Gable,MetalSd,MetalSd,3,3,CBlock,3,3,3,3,1,720,1,2,0,2,3,3,12,2007,WarrantyDeed,87000,1,1,1,1,0,0,1,veryClose,MedLow,1.5_story,Single,0,Stone-age,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,11.37366339763672
2007,903204030,50,RM,55,8674,BrkSide,5,6,Gable,MetalSd,MetalSd,3,3,CBlock,2,3,1,4,1,910,3,3,0,1,3,3,3,2007,WarrantyDeed,128250,1,1,0,1,0,0,1,far,MedLow,1.5_story,Single,0,Colonial,0,1,0,1,0,0,0,1,1,2,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,11.761736763033015
20,527302110,20,RL,85,13175,NWAmes,6,6,Gable,Plywood,Plywood,3,3,CBlock,4,3,1,4,4,1542,3,3,2,2,3,3,2,2010,WarrantyDeed,210000,1,1,1,1,0,0,1,close,MedLow,1_story,Single,0,Colonial,0,1,1,1,0,0,0,1,1,3,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,12.254862809699606
2217,909279080,50,RL,68,11275,Crawfor,6,7,Gable,MetalSd,MetalSd,3,3,CBlock,3,3,2,4,2,854,3,3,1,2,3,2,3,2007,WarrantyDeed,220000,1,0,0,0,1,0,0,close,MedLow,1.5_story,Single,1,Stone-age,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,12.301382825334498
232,905202090,20,RL,60,9600,Sawyer,4,7,Gable,VinylSd,HdBoard,3,3,CBlock,4,3,1,3,1,1067,3,2,0,2,3,3,2,2010,WarrantyDeed,128000,1,1,1,1,0,0,1,close,MedHigh,1_story,Single,0,Colonial,0,1,0,1,0,0,0,1,1,2,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,11.759785542901755
1982,902201090,50,RM,120,9000,OldTown,5,8,Gable,Stucco,Stucco,3,3,BrkTil,3,2,1,3,1,680,5,2,1,2,3,3,6,2007,WarrantyDeed,135000,1,1,1,0,1,0,1,close,High,1.5_story,Single,1,Stone-age,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,11.813030057420567
1570,914476450,20,RL,74,9990,Mitchel,4,5,Gable,HdBoard,HdBoard,3,3,PConc,4,3,1,4,1,1680,4,3,1,2,3,3,7,2008,WarrantyDeed,228500,1,1,1,1,0,0,1,close,MedLow,1_story,Single,0,Medieval,0,1,0,1,0,0,0,1,1,3,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,12.339291489316397
195,903226160,50,RM,50,6000,BrkSide,6,7,Gable,MetalSd,MetalSd,3,3,BrkTil,3,4,1,3,2,608,3,2,0,1,3,3,4,2010,WarrantyDeed,134000,1,1,1,1,0,0,1,close,MedLow,1.5_story,Single,1,Stone-age,0,1,0,1,0,0,0,1,1,2,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,11.805595078933049
2307,526302040,20,RL,85,10533,NAmes,6,6,Hip,VinylSd,VinylSd,3,4,CBlock,3,3,1,4,1,1008,3,2,2,1,3,3,8,2006,WarrantyDeed,157500,1,0,1,1,0,0,1,close,High,1_story,Single,0,Colonial,0,0,1,1,0,0,0,1,1,2,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,11.967180737247824
504,528387030,60,RL,68,11692,NoRidge,8,5,Gable,HdBoard,HdBoard,4,3,PConc,4,3,1,5,1,1173,5,3,1,2,3,3,10,2009,WarrantyDeed,263550,1,0,1,1,0,0,1,close,Low,2&2.5_story,Single,1,Medieval,0,1,1,1,0,0,0,1,1,3,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,12.481998382283352
1644,527301080,20,RL,68,12546,NWAmes,6,7,Gable,MetalSd,MetalSd,4,4,CBlock,4,3,1,3,1,1440,5,3,1,2,3,3,4,2007,WarrantyDeed,182900,1,0,1,0,1,0,1,close,MedLow,1_story,Single,1,Medieval,0,1,1,1,0,0,0,1,1,2,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,12.116694834378958
939,909475300,20,RL,68,21695,Crawfor,6,9,Hip,Wd Sdng,Plywood,4,4,CBlock,4,3,1,5,1,880,5,3,1,2,3,3,12,2009,WarrantyDeed,222000,1,0,1,0,1,0,1,close,MedLow,1_story,Single,1,Medieval,1,0,1,1,0,0,0,1,1,3,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,12.310432660854417
1591,923202137,20,RL,77,9278,Mitchel,5,5,Gable,VinylSd,VinylSd,3,3,PConc,4,3,1,1,1,1092,5,2,0,0,0,0,2,2008,WarrantyDeed,146000,1,1,1,0,0,0,1,veryClose,MedLow,1_story,Single,0,Contemporary,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,11.891361900690473
2001,902404010,30,RM,90,8100,OldTown,5,6,Gable,VinylSd,VinylSd,3,3,BrkTil,3,3,1,4,1,1559,4,2,0,2,3,3,6,2007,COD,153500,1,1,1,1,0,0,1,close,High,1_story,Single,0,Stone-age,0,1,0,1,0,0,0,1,1,2,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,11.941455846009388
1100,528315110,60,RL,80,9200,NoRidge,8,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,1,5,1,1470,4,4,1,3,3,3,6,2008,WarrantyDeed,315000,1,1,1,1,0,0,1,close,Low,2&2.5_story,Single,1,Medieval,0,1,1,1,0,0,0,1,1,3,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,12.66032791780777
1118,528431120,60,RL,73,9801,Somerst,8,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,3,1,1,1341,5,3,1,3,3,3,7,2008,WarrantyDeed,257000,1,1,1,1,0,0,1,close,MedHigh,2&2.5_story,Single,1,Contemporary,1,1,1,1,1,0,0,1,1,3,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,12.456831363877356
2338,527226010,60,RL,68,14762,Gilbert,5,6,Gable,Plywood,Plywood,3,3,Slab,0,0,0,0,0,0,4,2,1,2,3,3,5,2006,WarrantyDeed,169000,1,0,1,0,1,0,1,veryClose,MedHigh,2&2.5_story,Single,0,Stone-age,0,1,0,1,0,1,1,1,1,2,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,12.037653993905211
458,528178010,20,RL,117,15262,NridgHt,8,5,Hip,VinylSd,VinylSd,4,3,PConc,5,3,4,5,1,2200,5,3,1,3,3,3,7,2009,WarrantyDeed,382500,1,0,1,0,1,0,1,close,MedHigh,1_story,Single,1,Contemporary,1,0,1,1,1,0,0,1,1,3,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,12.854483932248728
1454,907250020,20,RL,75,9742,CollgCr,8,5,Hip,VinylSd,VinylSd,4,3,PConc,4,3,1,1,1,1777,5,3,1,2,3,3,9,2008,WarrantyDeed,230000,1,1,1,1,0,0,1,close,High,1_story,Single,1,Contemporary,1,0,1,1,0,0,0,1,1,2,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,12.345834587905333
641,535301170,20,RL,74,8532,NAmes,5,6,Hip,Wd Sdng,Wd Sdng,3,3,CBlock,3,3,1,4,1,1297,4,3,1,2,3,3,10,2009,WarrantyDeed,153000,1,1,1,1,0,0,1,close,High,1_story,Single,0,Colonial,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,11.938193200374572
644,535303150,20,RL,79,10634,NAmes,5,6,Gable,MetalSd,MetalSd,3,3,PConc,3,3,1,3,2,608,3,3,0,1,3,3,11,2009,WarrantyDeed,123000,1,1,1,1,0,0,1,close,High,1_story,Single,0,Colonial,0,1,0,1,0,0,0,1,1,2,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,11.719939634354555
840,907131190,20,RL,65,14753,CollgCr,7,5,Gable,VinylSd,VinylSd,3,3,PConc,4,3,2,5,1,1463,5,3,0,2,3,3,12,2009,WarrantyDeed,207000,1,0,0,1,0,0,1,far,High,1_story,Single,0,Medieval,0,1,0,1,1,0,0,1,1,3,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,12.240474072247506
1307,902207220,75,RM,87,18386,OldTown,7,9,Gable,CemntBd,CmentBd,3,3,BrkTil,3,3,1,1,1,1470,5,3,1,3,3,3,5,2008,WarrantyDeed,295000,1,1,1,1,0,0,1,close,High,2&2.5_story,Single,1,Stone-age,1,1,0,1,0,0,0,1,1,3,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,12.594730635321957
1809,531375140,20,RL,60,12450,SawyerW,5,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,1,5,1,1094,5,3,0,2,3,3,5,2007,WarrantyDeed,149000,1,1,1,1,0,0,1,veryClose,MedLow,1_story,Single,0,Contemporary,1,1,1,1,0,0,0,1,1,2,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,11.911701584927597
56,528240070,60,RL,68,7851,Gilbert,6,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,1,5,1,860,5,4,2,2,3,3,5,2010,WarrantyDeed,216500,1,1,1,1,0,0,1,close,MedHigh,2&2.5_story,Single,0,Contemporary,1,1,1,1,0,0,0,1,1,3,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,12.285345826424681
1905,534453080,20,RL,50,5175,BrkSide,5,8,Gable,VinylSd,VinylSd,3,3,CBlock,3,3,1,3,4,808,5,2,0,1,3,3,7,2007,COD,112000,1,1,1,1,0,0,1,veryClose,MedLow,1_story,Single,1,Colonial,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,11.626254150277232
2060,905105170,20,RL,68,8398,Sawyer,5,5,Gable,MetalSd,MetalSd,3,4,CBlock,3,3,1,2,3,943,3,2,0,2,3,3,6,2007,WarrantyDeed,134500,1,0,1,1,0,0,1,close,MedHigh,1_story,Single,0,Colonial,0,1,1,1,0,0,0,1,1,2,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,11.809319478024031
1085,528228540,20,RL,53,3710,Blmngtn,7,5,Gable,WdShing,Wd Shng,4,3,PConc,4,3,4,1,1,1146,5,2,1,2,3,3,3,2008,New Home,187687,1,1,1,1,0,0,1,close,Low,1_story,Single,0,Contemporary,1,1,1,1,1,0,0,1,1,2,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,12.142530960719474
305,911128180,50,C (all),60,7500,IDOTRR,4,4,Gable,MetalSd,MetalSd,3,4,CBlock,3,3,1,1,1,698,3,2,0,2,3,3,4,2010,COD,68400,1,1,1,1,0,0,1,close,MedLow,1.5_story,Single,0,Stone-age,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,11.133128103610641
671,535403190,20,RL,62,8010,NAmes,6,9,Hip,Wd Sdng,Wd Sdng,4,4,CBlock,3,3,2,5,1,951,4,2,0,2,3,3,9,2009,WarrantyDeed,143500,1,1,1,1,0,0,1,close,High,1_story,Single,1,Colonial,1,0,0,1,0,0,0,1,1,2,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,11.874090314181814
833,906402060,80,RL,68,12800,SawyerW,7,5,Gable,Wd Sdng,Wd Sdng,4,3,PConc,4,3,4,5,1,1518,4,2,1,2,3,3,8,2009,WarrantyDeed,275000,1,1,0,1,0,0,0,close,MedLow,Splitlevel,Single,0,Medieval,0,1,1,1,1,0,0,1,1,3,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,12.524526376648708
2891,914476500,90,RL,82,11070,Mitchel,7,5,Gable,VinylSd,VinylSd,3,3,CBlock,3,3,1,1,1,1907,4,5,0,3,3,3,7,2006,WarrantyDeed,171000,1,1,1,1,0,0,1,close,MedLow,1_story,Duplex,0,Medieval,0,1,1,1,0,0,0,1,1,3,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,12.049418835484797
486,528280230,60,RL,68,12224,Gilbert,6,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,1,5,1,992,5,3,1,2,3,3,7,2009,WarrantyDeed,244000,1,0,1,0,1,0,1,close,MedHigh,2&2.5_story,Single,0,Contemporary,1,1,1,1,0,0,0,1,1,3,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,12.404923504275338
334,923230190,20,RL,50,6953,Mitchel,5,7,Gable,VinylSd,VinylSd,3,4,CBlock,3,3,1,4,1,864,5,3,0,1,3,3,6,2010,Contract,130000,1,1,1,1,0,0,1,close,MedLow,1_story,Single,0,Colonial,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,11.77528972943772
1804,528482010,20,FV,100,11824,Somerst,8,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,3,1,1,1685,5,2,1,3,3,3,4,2007,WarrantyDeed,253000,1,0,1,0,1,0,1,close,MedHigh,1_story,Single,1,Contemporary,1,1,1,1,1,0,0,1,1,2,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,12.441144767709657
299,909455030,120,RM,35,3907,Blueste,8,6,Gable,HdBoard,HdBoard,4,3,CBlock,4,3,4,5,1,982,4,1,1,2,3,3,4,2010,WarrantyDeed,185000,1,0,0,1,0,0,0,close,veryLow,1_story,TownHouse,1,Medieval,0,1,0,1,1,0,0,1,1,2,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,12.128111104060462
466,528220040,60,RL,57,8918,Gilbert,6,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,3,1,1,745,5,3,1,2,3,3,7,2009,WarrantyDeed,167800,1,0,1,1,0,0,1,close,MedHigh,2&2.5_story,Single,0,Contemporary,1,1,0,1,1,0,0,1,1,2,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,12.030528073015242
440,528120160,20,RL,76,9591,NridgHt,8,5,Hip,VinylSd,VinylSd,4,3,PConc,5,3,3,5,1,1713,5,3,1,3,3,3,1,2009,WarrantyDeed,274900,1,1,1,1,0,0,1,close,MedHigh,1_story,Single,1,Contemporary,1,0,1,1,1,0,0,1,1,3,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,12.524162674153336
378,527354100,80,RL,68,14115,NWAmes,7,5,Gable,Plywood,Plywood,3,3,CBlock,4,3,3,5,1,1372,3,3,2,2,3,3,6,2009,WarrantyDeed,187500,1,1,1,1,0,0,1,close,MedLow,Splitlevel,Single,0,Medieval,0,1,1,1,1,0,0,1,1,3,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,12.141534124392603
513,528441020,60,RL,75,9675,Somerst,7,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,2,5,1,1113,5,3,1,2,3,3,2,2009,WarrantyDeed,253000,1,1,1,1,0,0,1,close,MedHigh,2&2.5_story,Single,0,Contemporary,1,1,0,1,1,0,0,1,1,2,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,12.441144767709657
1597,923225310,180,RM,21,1974,MeadowV,4,7,Gable,CemntBd,CmentBd,3,4,CBlock,4,3,3,5,1,526,4,2,0,1,3,3,6,2008,WarrantyDeed,105000,1,1,1,1,0,0,1,close,Low,Splitlevel,TownHouse,0,Colonial,1,1,0,1,1,0,0,1,1,2,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,11.56171562913966
613,534429150,80,RL,85,11475,NAmes,6,6,Hip,HdBoard,HdBoard,3,3,CBlock,3,3,4,4,1,1208,5,4,1,2,3,3,9,2009,WarrantyDeed,174500,1,1,1,0,1,0,1,close,High,Splitlevel,Single,0,Colonial,0,0,1,1,1,0,0,1,1,2,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,12.069680020624618
2798,907275030,60,RL,68,21533,CollgCr,7,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,1,1,1,1065,5,4,1,2,3,3,8,2006,WarrantyDeed,210900,1,0,1,0,0,0,1,veryClose,High,2&2.5_story,Single,0,Medieval,0,1,0,1,0,0,0,1,1,2,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,12.259139366466865
239,905452110,50,RL,50,9350,Edwards,4,6,Gable,WdShing,Wd Shng,3,3,CBlock,3,2,1,2,1,756,5,3,1,1,2,3,6,2010,WarrantyDeed,127000,1,1,0,1,0,0,1,close,MedHigh,1.5_story,Single,0,Stone-age,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,11.751942365440728
1080,528190010,120,RM,59,8198,NridgHt,7,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,3,5,1,1358,5,2,1,2,3,3,7,2008,WarrantyDeed,207000,1,1,1,0,0,0,1,close,MedHigh,1_story,TownHouse,0,Contemporary,1,1,1,1,1,0,0,1,1,3,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,12.240474072247506
375,527352150,60,RL,68,13250,NWAmes,7,6,Gable,HdBoard,HdBoard,3,3,CBlock,4,3,1,1,1,832,3,4,1,2,3,3,5,2009,WarrantyDeed,154000,1,0,1,1,0,0,1,far,MedLow,2&2.5_story,Single,1,Colonial,0,1,1,1,0,0,0,1,1,2,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,11.944707881395766
623,535101120,90,RL,65,8944,NAmes,5,5,Gable,Plywood,Plywood,3,3,CBlock,3,3,1,1,1,1584,3,4,0,3,3,3,4,2009,WarrantyDeed,124000,1,1,1,1,0,0,1,close,High,1_story,Duplex,0,Colonial,0,1,0,1,0,0,0,1,1,2,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,11.728036844587175
964,916403200,60,RL,68,9839,Timber,6,8,Gable,MetalSd,MetalSd,3,4,PConc,4,3,1,4,1,712,5,3,1,2,3,3,2,2009,WarrantyDeed,204000,1,0,1,0,0,1,1,close,Low,2&2.5_story,Single,1,Medieval,1,1,0,1,0,0,0,1,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,12.225875272826354
917,909253180,50,RL,52,6292,SWISU,7,7,Gable,Wd Sdng,Wd Sdng,3,3,BrkTil,3,3,1,1,1,861,4,3,1,1,3,3,8,2009,WarrantyDeed,145000,1,1,1,1,0,0,1,close,Low,1.5_story,Single,1,Stone-age,0,1,0,1,0,0,0,1,1,2,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,11.884489021402711
122,534401140,20,RL,88,9680,NAmes,5,6,Gable,Wd Sdng,Plywood,3,3,CBlock,3,3,1,3,1,1510,5,3,0,2,3,3,4,2010,WarrantyDeed,178900,1,1,1,1,0,0,1,close,High,1_story,Single,0,Colonial,0,1,1,1,0,0,0,1,1,3,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,12.09458226949681
2443,528315030,60,RL,82,9452,NoRidge,8,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,1,5,1,1396,5,3,1,3,3,3,6,2006,WarrantyDeed,348000,1,1,1,1,0,0,1,close,Low,2&2.5_story,Single,1,Medieval,0,1,1,1,0,0,0,1,1,3,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,12.759957758756611
1354,903401030,50,RL,60,9144,BrkSide,6,4,Gable,VinylSd,VinylSd,3,4,BrkTil,3,3,1,1,1,810,5,4,0,2,3,3,3,2008,WarrantyDeed,162500,1,1,1,1,0,0,1,close,MedLow,1.5_story,Single,0,Stone-age,1,1,0,1,0,0,0,1,1,2,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,11.998433280751929
