Id,PID,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Neighborhood,Overall Qual,Overall Cond,Roof Style,Exterior 1st,Exterior 2nd,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin Type 2,Total Bsmt SF,Heating QC,Bedroom AbvGr,Fireplaces,Garage Cars,Garage Qual,Garage Cond,Mo Sold,Yr Sold,Sale Type,SalePrice,Street_isPaved,Lotshape_isRegular,isLandLevel,isLotInside,isLotCorner,isLotCulDSac,isSlopeNormal,proximity_to,Density,House_style,Bldg_type,isgood_overall,house_age,is_remodeled,is_roofGable,has_masonryveneer,hasgood_Exterior,hasgood_Basement,hasBasement,is_fullfurnished,has_gasFurnace,has_centralAir,total_full_baths,total_half_baths,has_1pluskitchen,has_goodkitchen,is_fullyfunctional,has_fireplace,has_detachedGarage,has_Garage,has_goodGarage,has_paveddriveway,has_pool,has_woodDeck,has_Porch,has_miscFeatures,has_goodFence,isNeigh_collgcr_oldtown,is_densityHigh
1837,533206070,120,FV,32,3784,Somerst,8,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,1,5,1,1511,5,2,0,2,3,3,2,2007,New Home,193800,1,0,1,1,0,0,1,close,MedHigh,1_story,TownHouse,1,Contemporary,1,1,1,1,0,0,0,1,1,3,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1
2284,923225040,120,RM,44,4224,MeadowV,5,7,Gable,CemntBd,CmentBd,3,3,PConc,4,3,1,5,1,1040,3,3,1,2,3,3,6,2007,WarrantyDeed,129900,1,1,1,1,0,0,1,close,Low,1_story,TownHouse,0,Colonial,0,1,0,1,0,0,0,1,1,2,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0
1434,907135260,20,RL,57,9245,CollgCr,5,5,Gable,VinylSd,VinylSd,3,3,PConc,4,3,1,5,1,990,5,3,0,2,3,3,2,2008,WarrantyDeed,145000,1,0,1,1,0,0,1,close,High,1_story,Single,0,Medieval,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1
2794,907255050,20,RL,68,14781,CollgCr,8,5,Hip,VinylSd,VinylSd,4,3,PConc,4,3,4,1,1,1753,5,3,1,3,3,3,8,2006,WarrantyDeed,275000,1,0,1,0,0,1,1,close,High,1_story,Single,1,Contemporary,1,0,1,1,1,0,0,1,1,2,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1
2625,535454030,90,RL,60,8544,NAmes,3,4,Gable,BrkFace,Stone,3,3,Slab,0,0,0,0,0,0,2,2,0,2,3,2,12,2006,WarrantyDeed,81400,1,1,1,0,1,0,1,close,High,1_story,Duplex,0,Colonial,0,1,0,1,0,1,1,0,0,2,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1
794,905475160,20,RL,62,7440,Edwards,5,6,Gable,Wd Sdng,Wd Sdng,3,3,CBlock,4,3,1,3,1,1089,3,3,1,1,3,3,9,2009,WarrantyDeed,125000,1,1,1,1,0,0,1,close,MedHigh,1_story,Single,0,Colonial,0,1,0,1,0,0,0,0,1,2,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1
286,909100080,30,RL,67,4853,SWISU,5,6,Gable,MetalSd,VinylSd,3,3,BrkTil,3,3,2,4,1,1107,2,2,1,1,3,3,5,2010,WarrantyDeed,104000,1,1,0,1,0,0,1,veryClose,Low,1_story,Single,0,Stone-age,0,1,1,1,0,0,0,1,0,2,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0
62,528358010,20,RL,59,10593,NoRidge,7,5,Hip,VinylSd,VinylSd,4,3,PConc,4,3,1,5,1,1720,5,3,1,2,3,3,3,2010,WarrantyDeed,260400,1,0,1,1,0,0,1,close,Low,1_story,Single,0,Medieval,0,0,1,1,0,0,0,1,1,3,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0
1647,527302060,60,RL,78,12090,NWAmes,7,7,Gable,MetalSd,MetalSd,4,3,CBlock,4,3,1,4,1,725,5,3,1,2,3,3,3,2007,WarrantyDeed,176000,1,1,1,1,0,0,1,close,MedLow,2&2.5_story,Single,1,Medieval,1,1,1,1,0,0,0,1,1,2,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0
2054,905103110,20,RL,68,11677,Sawyer,5,4,Gable,HdBoard,HdBoard,3,3,CBlock,3,3,3,4,3,1040,3,3,0,1,3,3,2,2007,WarrantyDeed,123000,1,0,1,1,0,0,1,close,MedHigh,1_story,Single,0,Colonial,0,1,1,1,1,0,0,1,1,2,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1
1102,528326110,60,RL,68,11000,NoRidge,9,5,Hip,VinylSd,VinylSd,4,3,PConc,5,3,2,1,1,1519,5,4,1,3,3,3,6,2008,WarrantyDeed,291000,1,1,1,0,0,0,1,close,Low,2&2.5_story,Single,1,Contemporary,1,0,1,1,1,0,0,1,1,2,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0
654,535354100,20,RL,50,8000,NAmes,6,6,Gable,VinylSd,VinylSd,3,4,CBlock,3,3,1,4,1,972,5,2,1,1,3,3,5,2009,WarrantyDeed,132000,1,1,1,1,0,0,1,close,High,1_story,Single,0,Stone-age,1,1,0,1,0,0,0,1,1,2,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1
1089,528240040,60,RL,51,8029,Gilbert,6,5,Gable,VinylSd,VinylSd,3,3,PConc,4,3,1,1,1,728,5,3,0,2,3,3,7,2008,WarrantyDeed,176000,1,0,1,1,0,0,1,close,MedHigh,2&2.5_story,Single,0,Contemporary,1,1,0,1,0,0,0,1,1,2,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1
604,534278070,20,RL,68,13495,NAmes,5,6,Gable,Wd Sdng,Wd Sdng,3,4,CBlock,3,3,1,3,2,1048,2,3,1,2,3,3,7,2009,WarrantyDeed,177625,1,0,1,0,1,0,1,close,High,1_story,Single,0,Colonial,0,1,1,1,0,0,0,1,1,3,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1
2838,908228040,50,RL,60,9738,Edwards,5,7,Gable,AsbShng,AsbShng,3,4,BrkTil,3,3,1,3,1,784,4,4,0,1,3,3,3,2006,WarrantyDeed,104900,1,1,1,1,0,0,1,close,MedHigh,1.5_story,Single,0,Stone-age,0,1,0,1,0,0,0,1,1,2,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1
2777,907181090,60,RL,68,9272,CollgCr,7,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,1,5,1,842,5,3,0,2,3,3,6,2006,WarrantyDeed,196000,1,0,1,1,0,0,1,close,High,2&2.5_story,Single,0,Medieval,0,1,0,1,0,0,0,1,1,2,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
1723,528186050,120,RL,48,7841,NridgHt,9,5,Hip,MetalSd,MetalSd,5,3,PConc,5,3,1,5,1,1577,5,2,1,2,3,3,5,2007,WarrantyDeed,280000,1,0,1,1,0,0,1,close,MedHigh,1_story,TownHouse,1,Contemporary,1,0,1,1,1,0,0,1,1,3,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1
349,527110020,80,RL,68,8530,Gilbert,7,5,Gable,HdBoard,HdBoard,3,3,PConc,4,3,1,1,1,384,4,3,1,2,3,3,5,2009,WarrantyDeed,168500,1,0,1,1,0,0,1,close,MedHigh,Splitlevel,Single,0,Medieval,0,1,1,1,0,0,0,1,1,2,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1
2313,527107020,60,RL,68,13041,Gilbert,6,5,Gable,HdBoard,HdBoard,3,3,PConc,4,3,1,1,1,781,4,3,1,2,3,3,2,2006,WarrantyDeed,170000,1,0,1,1,0,0,1,close,MedHigh,2&2.5_story,Single,0,Medieval,0,1,0,1,0,0,0,1,1,2,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1
2279,923202220,20,RL,200,43500,Mitchel,3,5,Gable,MetalSd,MetalSd,3,3,CBlock,0,0,0,0,0,0,5,2,0,4,3,3,6,2007,WarrantyDeed,130000,1,1,1,1,0,0,1,veryClose,MedLow,1_story,Single,0,Colonial,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0
1346,903233080,50,RM,52,6240,BrkSide,7,5,Gable,Wd Sdng,Wd Sdng,3,3,BrkTil,3,3,2,4,2,989,3,4,1,2,3,3,1,2008,WarrantyDeed,150000,1,1,1,1,0,0,1,close,MedLow,1.5_story,Single,0,Stone-age,0,1,0,1,0,0,0,1,1,2,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0
2770,907125080,20,RL,95,13015,CollgCr,5,6,Gable,VinylSd,VinylSd,3,4,PConc,4,3,1,1,1,1100,5,3,0,2,3,3,6,2006,WarrantyDeed,145000,1,1,1,0,1,0,1,close,High,1_story,Single,0,Medieval,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1
2923,923230040,90,RL,63,9297,Mitchel,5,5,Gable,Plywood,Plywood,3,3,CBlock,3,3,1,4,1,1728,3,4,0,2,3,3,7,2006,WarrantyDeed,188000,1,1,1,1,0,0,1,close,MedLow,1_story,Duplex,0,Colonial,0,1,0,1,0,0,0,1,1,4,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0
1619,527110120,60,RL,57,8773,Gilbert,6,5,Gable,VinylSd,VinylSd,3,3,PConc,4,3,3,1,1,916,4,3,1,2,3,3,8,2007,WarrantyDeed,169000,1,0,0,1,0,0,1,close,MedHigh,2&2.5_story,Single,0,Medieval,0,1,0,1,1,0,0,1,1,2,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,1
2178,908152260,20,RL,74,8536,Edwards,5,5,Gable,VinylSd,VinylSd,3,3,PConc,4,3,1,1,1,1125,4,2,0,2,3,3,4,2007,New Home,155000,1,1,1,0,1,0,1,close,MedHigh,1_story,Single,0,Contemporary,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1
1160,533206050,120,FV,59,4282,Somerst,7,5,Gable,MetalSd,MetalSd,4,3,PConc,4,3,2,5,1,1391,5,2,0,2,3,3,7,2008,WarrantyDeed,196000,1,0,1,1,0,0,1,close,MedHigh,1_story,TownHouse,0,Contemporary,1,1,0,1,1,0,0,1,1,2,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1
1755,528275110,60,RL,68,8740,Gilbert,7,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,1,5,1,854,5,4,1,2,3,3,7,2007,WarrantyDeed,219500,1,0,1,1,0,0,1,close,MedHigh,2&2.5_story,Single,0,Contemporary,1,1,0,1,0,0,0,1,1,2,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1
2412,528218060,60,RL,65,10237,Gilbert,6,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,1,1,1,728,5,3,1,2,3,3,2,2006,New Home,170440,1,1,1,1,0,0,1,veryClose,MedHigh,2&2.5_story,Single,0,Contemporary,1,1,0,1,0,0,0,1,1,2,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1
889,908151050,60,RL,75,7950,Edwards,6,6,Hip,HdBoard,Plywood,3,3,CBlock,3,3,1,3,1,690,3,3,0,2,3,3,7,2009,WarrantyDeed,159500,1,0,0,0,1,0,1,close,MedHigh,2&2.5_story,Single,0,Colonial,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1
2181,908154195,20,RL,128,39290,Edwards,10,5,Hip,CemntBd,CmentBd,5,3,PConc,5,3,4,5,1,5095,5,2,2,3,3,3,10,2007,New Home,183850,1,0,0,1,0,0,1,close,MedHigh,1_story,Single,1,Contemporary,1,0,1,1,1,0,0,1,1,3,2,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
1186,534126090,20,RL,80,10400,NWAmes,7,6,Hip,Plywood,Plywood,3,3,PConc,3,3,1,1,1,1304,4,3,1,2,3,3,5,2008,WarrantyDeed,174000,1,1,1,1,0,0,1,close,MedLow,1_story,Single,1,Colonial,0,0,1,1,0,0,0,1,1,2,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0
1613,526352090,20,RL,85,10628,NAmes,7,5,Flat,Plywood,Plywood,3,4,CBlock,3,4,4,5,1,1277,3,2,1,2,3,3,4,2007,WarrantyDeed,167000,1,1,1,1,0,0,1,close,High,1_story,Single,0,Colonial,0,0,0,1,1,0,0,1,1,2,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1
411,527453060,160,RL,24,2280,NPkVill,6,6,Gable,Plywood,Brk Cmn,3,3,CBlock,4,3,1,4,1,855,3,3,1,2,3,3,7,2009,WarrantyDeed,148500,1,1,1,0,0,0,1,close,veryLow,2&2.5_story,TownHouse,0,Colonial,0,1,0,1,0,0,0,1,1,2,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0
810,906226090,90,RL,64,7018,SawyerW,5,5,Gable,HdBoard,HdBoard,3,3,Slab,0,0,0,0,0,0,3,6,0,2,3,3,6,2009,WarrantyDeed,147983,1,1,1,1,0,0,1,veryClose,MedLow,2&2.5_story,Duplex,0,Colonial,0,1,0,1,0,1,1,1,1,2,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0
548,531452010,160,RL,75,10762,SawyerW,6,6,Gable,Plywood,Plywood,3,3,CBlock,4,3,1,1,1,626,3,3,1,1,3,3,4,2009,WarrantyDeed,120000,1,1,1,0,1,0,1,close,MedLow,2&2.5_story,TownHouse,0,Medieval,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0
2179,908152280,20,RL,60,7024,Edwards,5,5,Gable,VinylSd,VinylSd,3,3,PConc,5,4,1,4,1,1090,4,2,0,2,3,3,6,2007,WarrantyDeed,157000,1,1,1,1,0,0,1,close,MedHigh,1_story,Single,0,Contemporary,1,1,0,1,1,0,0,1,1,2,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1
2746,905480160,50,RL,50,7585,Edwards,5,3,Gable,MetalSd,MetalSd,3,3,CBlock,2,2,2,1,1,810,2,4,1,1,3,3,8,2006,WarrantyDeed,91500,1,1,1,1,0,0,1,veryClose,MedHigh,1.5_story,Single,0,Stone-age,0,1,0,1,0,0,0,1,1,2,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
1486,908102030,30,RL,67,8777,Edwards,5,7,Gable,MetalSd,Wd Sdng,3,3,CBlock,2,3,1,1,1,796,4,2,0,0,0,0,5,2008,WarrantyDeed,85000,1,1,1,1,0,0,1,veryClose,MedHigh,1_story,Single,0,Stone-age,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1
2168,908102100,20,RL,70,9170,Edwards,5,7,Hip,MetalSd,MetalSd,3,3,CBlock,3,3,1,4,5,1214,5,2,0,2,2,2,4,2007,WarrantyDeed,140000,1,1,1,0,1,0,1,veryClose,MedHigh,1_story,Single,0,Colonial,0,0,0,1,0,0,0,1,1,2,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1
2061,905105260,20,RL,66,7742,Sawyer,5,7,Gable,HdBoard,HdBoard,3,3,CBlock,3,3,1,3,1,955,5,3,0,1,3,3,1,2007,WarrantyDeed,127000,1,1,1,1,0,0,1,close,MedHigh,1_story,Single,0,Colonial,0,1,0,1,0,0,0,1,1,2,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1
1131,528490080,60,FV,64,8791,Somerst,6,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,1,4,1,864,5,3,0,2,3,3,5,2008,WarrantyDeed,207500,1,0,1,1,0,0,1,close,MedHigh,2&2.5_story,Single,0,Contemporary,1,1,0,1,0,0,0,1,1,2,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1
2738,905427030,75,RL,60,19800,Edwards,6,8,Gable,BrkFace,Wd Sdng,3,3,BrkTil,3,3,1,4,1,1836,4,5,2,2,3,3,12,2006,WarrantyDeed,415000,1,1,1,1,0,0,1,close,MedHigh,2&2.5_story,Single,1,Stone-age,0,1,0,1,0,0,0,1,1,3,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1
929,909425130,20,RL,90,13339,Crawfor,6,6,Gable,HdBoard,Plywood,3,3,CBlock,3,3,1,2,3,1561,3,3,1,2,3,3,5,2009,WarrantyDeed,193000,1,0,1,1,0,0,1,close,MedLow,1_story,Single,0,Colonial,0,1,1,1,0,0,0,1,1,3,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0
362,527164090,60,RL,65,8125,Gilbert,6,5,Gable,HdBoard,HdBoard,3,3,PConc,4,3,1,1,1,702,4,3,1,2,3,3,3,2009,WarrantyDeed,174000,1,1,1,1,0,0,1,close,MedHigh,2&2.5_story,Single,0,Medieval,0,1,0,1,0,0,0,1,1,2,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1
652,535353240,60,RL,78,11419,NAmes,7,7,Gable,WdShing,Wd Shng,3,3,CBlock,3,3,2,4,1,699,5,3,1,2,3,3,12,2009,WarrantyDeed,152500,1,1,1,0,1,0,1,veryClose,High,2&2.5_story,Single,1,Stone-age,0,1,0,1,0,0,0,1,1,2,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1
1466,907262070,60,RL,72,7226,CollgCr,7,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,1,1,1,798,5,3,0,2,3,3,6,2008,WarrantyDeed,183000,1,0,1,0,0,1,1,close,High,2&2.5_story,Single,0,Contemporary,1,1,0,1,0,0,0,1,1,2,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1
2087,905478220,50,RL,60,11100,Edwards,5,6,Gable,Wd Sdng,Wd Sdng,3,3,PConc,3,3,2,2,1,1080,3,4,1,1,3,3,7,2007,WarrantyDeed,136500,1,1,1,1,0,0,1,close,MedHigh,1.5_story,Single,0,Colonial,0,1,0,1,0,0,0,1,0,2,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1
1442,907194020,60,RL,80,12435,CollgCr,7,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,1,5,1,963,5,3,1,2,3,3,5,2008,WarrantyDeed,231500,1,1,1,1,0,0,1,close,High,2&2.5_story,Single,0,Contemporary,1,1,1,1,0,0,0,1,1,2,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1
2744,905475150,20,RL,57,6420,Edwards,5,7,Gable,Wd Sdng,Wd Sdng,3,3,PConc,5,4,2,2,4,980,2,2,0,1,3,3,9,2006,WarrantyDeed,123500,1,0,1,1,0,0,1,close,MedHigh,1_story,Single,0,Colonial,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1
1511,908275280,50,RL,59,16466,Edwards,5,7,Gable,MetalSd,MetalSd,3,4,PConc,3,3,1,1,1,816,3,3,0,1,3,3,4,2008,WarrantyDeed,135500,1,0,1,1,0,0,1,close,MedHigh,1.5_story,Single,0,Colonial,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1
2175,908152060,80,RL,65,6285,Edwards,6,6,Gable,HdBoard,Plywood,3,2,CBlock,3,3,3,5,1,960,3,3,1,2,3,2,4,2007,WarrantyDeed,133500,1,1,1,1,0,0,1,close,MedHigh,Splitlevel,Single,0,Colonial,0,1,0,0,1,0,0,1,1,2,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,1
1236,535150280,20,RL,71,9204,NAmes,5,5,Gable,HdBoard,HdBoard,3,3,CBlock,3,3,1,3,4,1144,3,3,0,1,3,3,8,2008,COD,124000,1,1,1,1,0,0,1,close,High,1_story,Single,0,Colonial,0,1,0,1,0,0,0,1,1,2,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1
2448,528344060,60,RL,78,12011,NoRidge,8,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,3,5,1,1086,5,3,1,2,3,3,6,2006,WarrantyDeed,280000,1,0,1,0,0,1,1,close,Low,2&2.5_story,Single,1,Medieval,0,1,1,1,1,0,0,1,1,3,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0
60,528328100,60,RL,108,14774,NoRidge,9,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,1,1,1,1393,5,4,1,3,3,3,5,2010,WarrantyDeed,333168,1,0,1,0,1,0,1,close,Low,2&2.5_story,Single,1,Medieval,0,1,1,1,0,0,0,1,1,2,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0
346,527105130,60,RL,68,11792,Gilbert,8,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,4,5,1,1008,5,4,1,3,3,3,8,2009,WarrantyDeed,270000,1,0,1,1,0,0,1,close,MedHigh,2&2.5_story,Single,1,Contemporary,1,1,1,1,1,0,0,1,1,2,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1
678,535450200,50,RL,60,8064,NAmes,6,5,Gable,Wd Sdng,Wd Sdng,3,3,CBlock,3,3,3,4,1,795,4,3,0,2,3,3,12,2009,COD,128500,1,1,1,1,0,0,1,veryClose,High,1.5_story,Single,0,Colonial,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1
2481,531452080,120,RL,50,7175,SawyerW,6,5,Gable,Plywood,Plywood,4,3,PConc,4,3,1,5,1,1398,4,2,0,2,3,3,7,2006,WarrantyDeed,172000,1,1,1,1,0,0,1,close,MedLow,1_story,TownHouse,0,Medieval,0,1,0,1,0,0,0,1,1,3,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0
2729,905300010,85,RL,72,10820,Sawyer,5,7,Gable,HdBoard,HdBoard,3,3,PConc,4,3,3,5,4,782,5,2,0,2,3,3,6,2006,WarrantyDeed,130000,1,1,1,0,1,0,1,veryClose,MedHigh,Splitlevel,Single,0,Colonial,0,1,1,1,1,0,0,1,1,2,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1
453,528174060,120,RL,34,5381,NridgHt,6,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,3,4,1,1306,5,1,1,2,3,3,8,2009,WarrantyDeed,196000,1,0,1,1,0,0,1,close,MedHigh,1_story,TownHouse,0,Contemporary,1,1,1,1,1,0,0,1,1,3,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1
2234,910201020,45,RM,50,5000,IDOTRR,5,6,Gable,MetalSd,MetalSd,3,3,CBlock,3,3,3,3,1,720,1,2,0,2,3,3,12,2007,WarrantyDeed,87000,1,1,1,1,0,0,1,veryClose,MedLow,1.5_story,Single,0,Stone-age,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0
2007,903204030,50,RM,55,8674,BrkSide,5,6,Gable,MetalSd,MetalSd,3,3,CBlock,2,3,1,4,1,910,3,3,0,1,3,3,3,2007,WarrantyDeed,128250,1,1,0,1,0,0,1,far,MedLow,1.5_story,Single,0,Colonial,0,1,0,1,0,0,0,1,1,2,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0
20,527302110,20,RL,85,13175,NWAmes,6,6,Gable,Plywood,Plywood,3,3,CBlock,4,3,1,4,4,1542,3,3,2,2,3,3,2,2010,WarrantyDeed,210000,1,1,1,1,0,0,1,close,MedLow,1_story,Single,0,Colonial,0,1,1,1,0,0,0,1,1,3,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0
2217,909279080,50,RL,68,11275,Crawfor,6,7,Gable,MetalSd,MetalSd,3,3,CBlock,3,3,2,4,2,854,3,3,1,2,3,2,3,2007,WarrantyDeed,220000,1,0,0,0,1,0,0,close,MedLow,1.5_story,Single,1,Stone-age,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0
232,905202090,20,RL,60,9600,Sawyer,4,7,Gable,VinylSd,HdBoard,3,3,CBlock,4,3,1,3,1,1067,3,2,0,2,3,3,2,2010,WarrantyDeed,128000,1,1,1,1,0,0,1,close,MedHigh,1_story,Single,0,Colonial,0,1,0,1,0,0,0,1,1,2,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1
1982,902201090,50,RM,120,9000,OldTown,5,8,Gable,Stucco,Stucco,3,3,BrkTil,3,2,1,3,1,680,5,2,1,2,3,3,6,2007,WarrantyDeed,135000,1,1,1,0,1,0,1,close,High,1.5_story,Single,1,Stone-age,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1
1570,914476450,20,RL,74,9990,Mitchel,4,5,Gable,HdBoard,HdBoard,3,3,PConc,4,3,1,4,1,1680,4,3,1,2,3,3,7,2008,WarrantyDeed,228500,1,1,1,1,0,0,1,close,MedLow,1_story,Single,0,Medieval,0,1,0,1,0,0,0,1,1,3,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0
195,903226160,50,RM,50,6000,BrkSide,6,7,Gable,MetalSd,MetalSd,3,3,BrkTil,3,4,1,3,2,608,3,2,0,1,3,3,4,2010,WarrantyDeed,134000,1,1,1,1,0,0,1,close,MedLow,1.5_story,Single,1,Stone-age,0,1,0,1,0,0,0,1,1,2,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0
2307,526302040,20,RL,85,10533,NAmes,6,6,Hip,VinylSd,VinylSd,3,4,CBlock,3,3,1,4,1,1008,3,2,2,1,3,3,8,2006,WarrantyDeed,157500,1,0,1,1,0,0,1,close,High,1_story,Single,0,Colonial,0,0,1,1,0,0,0,1,1,2,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1
504,528387030,60,RL,68,11692,NoRidge,8,5,Gable,HdBoard,HdBoard,4,3,PConc,4,3,1,5,1,1173,5,3,1,2,3,3,10,2009,WarrantyDeed,263550,1,0,1,1,0,0,1,close,Low,2&2.5_story,Single,1,Medieval,0,1,1,1,0,0,0,1,1,3,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0
1644,527301080,20,RL,68,12546,NWAmes,6,7,Gable,MetalSd,MetalSd,4,4,CBlock,4,3,1,3,1,1440,5,3,1,2,3,3,4,2007,WarrantyDeed,182900,1,0,1,0,1,0,1,close,MedLow,1_story,Single,1,Medieval,0,1,1,1,0,0,0,1,1,2,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0
939,909475300,20,RL,68,21695,Crawfor,6,9,Hip,Wd Sdng,Plywood,4,4,CBlock,4,3,1,5,1,880,5,3,1,2,3,3,12,2009,WarrantyDeed,222000,1,0,1,0,1,0,1,close,MedLow,1_story,Single,1,Medieval,1,0,1,1,0,0,0,1,1,3,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0
1591,923202137,20,RL,77,9278,Mitchel,5,5,Gable,VinylSd,VinylSd,3,3,PConc,4,3,1,1,1,1092,5,2,0,0,0,0,2,2008,WarrantyDeed,146000,1,1,1,0,0,0,1,veryClose,MedLow,1_story,Single,0,Contemporary,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2001,902404010,30,RM,90,8100,OldTown,5,6,Gable,VinylSd,VinylSd,3,3,BrkTil,3,3,1,4,1,1559,4,2,0,2,3,3,6,2007,COD,153500,1,1,1,1,0,0,1,close,High,1_story,Single,0,Stone-age,0,1,0,1,0,0,0,1,1,2,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1
2379,528102010,20,RL,129,16737,NridgHt,9,5,Hip,VinylSd,VinylSd,4,3,PConc,5,3,3,5,1,1980,5,3,1,3,3,3,9,2006,WarrantyDeed,315000,1,1,1,0,0,0,1,close,MedHigh,1_story,Single,1,Contemporary,1,0,1,1,1,0,0,1,1,3,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1
